File,Callable,SimpleName,Line,Kind,Grade,GradeMatchStatus,GradeMatchMode,DomainTags,IsToolOrBlenderCallable,WiringStatus,RuntimeExposure,NonTestCallCount,EvidenceTypes,EvidenceScore,EvidenceFiles,RiskLevel,FalseGradeFlag,RequiredNextEvidence
terrain_banded_advanced.py,pass_banded_advanced,pass_banded_advanced,496,function,B,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,runtime_primary,"master_bundle_pass,module_registrar",0,module_test;live_probe,5,veilbreakers_terrain/tests/test_bundle_egjn_supplements.py;veilbreakers_terrain/tests/test_terrain_pipeline_smoke.py;veilbreakers_terrain/tests/test_visual_export_runtime_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_banded_advanced.py,register_banded_advanced_pass,register_banded_advanced_pass,553,function,B,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_bundle_egjn_supplements.py;veilbreakers_terrain/tests/test_terrain_pipeline_smoke.py;veilbreakers_terrain/tests/test_visual_export_runtime_helpers.py,LOW,False,
terrain_biome_registry.py,resolve_to_canonical,resolve_to_canonical,70,function,B,GRADED,file_qualified,materials_texturing;geometry_mesh;scatter_ecology,False,direct_test_covered,none,0,direct_test;module_test,6,veilbreakers_terrain/tests/test_b15_p0_02_biome_canonical_invariant.py;veilbreakers_terrain/tests/test_biome_registry.py,LOW,False,production_caller_or_scope_exemption
terrain_blender_safety.py,assert_z_is_up,assert_z_is_up,38,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,convert_y_up_to_z_up,convert_y_up_to_z_up,52,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,guard_z_up,guard_z_up,199,function,B+,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,production_caller_or_scope_exemption
terrain_blender_safety.py,clamp_screenshot_size,clamp_screenshot_size,221,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,assert_boolean_safe,assert_boolean_safe,242,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,decimate_to_safe_count,decimate_to_safe_count,261,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,recommend_boolean_solver,recommend_boolean_solver,277,function,A,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,
terrain_blender_safety.py,import_gltf_serialized,import_gltf_serialized,356,function,D+,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,production_caller_or_scope_exemption
terrain_blender_safety.py,get_gltf_import_log,get_gltf_import_log,392,function,D+,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,production_caller_or_scope_exemption
terrain_blender_safety.py,clear_gltf_import_log,clear_gltf_import_log,397,function,D+,GRADED,file_qualified,blender_tool;visual_qa;geometry_mesh,True,direct_test_covered,none,0,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_bundle_r.py,LOW,False,production_caller_or_scope_exemption
terrain_budget_enforcer.py,BudgetReport.as_dict,as_dict,115,method,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,6,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py;veilbreakers_terrain/tests/test_vegetation_depth_runtime_helpers.py,LOW,False,
terrain_budget_enforcer.py,resolve_budget,resolve_budget,174,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_budget_enforcer.py,_km2_from_stack,_km2_from_stack,217,function,B+,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,_count_unique_materials,_count_unique_materials,223,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,_count_scatter_instances,_count_scatter_instances,235,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,_estimate_tri_count_per_lod,_estimate_tri_count_per_lod,252,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,_estimate_tri_count,_estimate_tri_count,321,function,B+,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,production_caller_or_scope_exemption
terrain_budget_enforcer.py,_estimate_npz_mb,_estimate_npz_mb,326,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,compute_tile_budget_usage,compute_tile_budget_usage,337,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,4,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_budget_enforcer.py,compute_budget_report,compute_budget_report,476,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_budget_enforcer.py,_issue_for,_issue_for,544,function,B+,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;material_texture_contract_test
terrain_budget_enforcer.py,enforce_budget,enforce_budget,574,function,A,GRADED,file_qualified,blender_tool;materials_texturing;geometry_mesh;scatter_ecology,True,helper_reachable,none,3,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_phase10_architecture_polish.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_bundle_j.py,register_bundle_j_passes,register_bundle_j_passes,50,function,A-,GRADED,file_qualified,materials_texturing;geometry_mesh;scatter_ecology;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test,7,veilbreakers_terrain/tests/test_terrain_ecosystem.py,LOW,False,blender_or_mcp_tool_smoke
terrain_bundle_k.py,register_bundle_k_passes,register_bundle_k_passes,40,function,A-,GRADED,file_qualified,materials_texturing;water;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_terrain_material_ceiling.py,LOW,False,
terrain_bundle_l.py,register_bundle_l_passes,register_bundle_l_passes,30,function,A-,GRADED,file_qualified,geometry_mesh;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test,7,veilbreakers_terrain/tests/test_terrain_atmosphere.py,LOW,False,blender_or_mcp_tool_smoke
terrain_bundle_n.py,get_bundle_n_runtime_contract,get_bundle_n_runtime_contract,69,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_runtime_options,_runtime_options,84,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_determinism_runs,_determinism_runs,92,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,bundle_n_runtime_requests_determinism,bundle_n_runtime_requests_determinism,105,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_attach_issues,_attach_issues,110,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,4,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_merge_bundle_n_metrics,_merge_bundle_n_metrics,121,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_review_findings_from_intent,_review_findings_from_intent,129,function,B+,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_validation_issue_from_review_payload,_validation_issue_from_review_payload,177,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,_default_snapshot_id,_default_snapshot_id,204,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,direct_behavior_test;camera_readability_probe
terrain_bundle_n.py,register_bundle_n_passes,register_bundle_n_passes,211,function,A,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_bundle_n.py,run_bundle_n_post_pipeline_hooks,run_bundle_n_post_pipeline_hooks,229,function,B+,GRADED,file_qualified,visual_qa;camera_readability;pipeline_wiring,False,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_phase9_visual_qa.py;veilbreakers_terrain/tests/test_terrain_deep_qa.py,LOW,False,
terrain_bundle_o.py,register_bundle_o_passes,register_bundle_o_passes,19,function,A-,GRADED,file_qualified,materials_texturing;water;geometry_mesh;scatter_ecology;pipeline_wiring,True,runtime_primary,master_bundle_registrar,0,direct_test;module_test,7,veilbreakers_terrain/tests/test_terrain_water_vegetation_depth.py,LOW,False,blender_or_mcp_tool_smoke
terrain_caves.py,_worley_noise_2d,_worley_noise_2d,62,function,A,GRADED,file_qualified,blender_tool;camera_readability;materials_texturing;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_terrain_cave_adapter.py;veilbreakers_terrain/tests/test_terrain_caves.py;veilbreakers_terrain/tests/test_terrain_cliffs.py,LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_caves.py,_perlin_noise_2d,_perlin_noise_2d,113,function,A,GRADED,file_qualified,blender_tool;camera_readability;materials_texturing;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_terrain_cave_adapter.py;veilbreakers_terrain/tests/test_terrain_caves.py;veilbreakers_terrain/tests/test_terrain_cliffs.py,LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_caves.py,compute_cave_wall_texture,compute_cave_wall_texture,193,function,A,GRADED,file_qualified,blender_tool;camera_readability;materials_texturing;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_terrain_cave_adapter.py;veilbreakers_terrain/tests/test_terrain_caves.py;veilbreakers_terrain/tests/test_terrain_cliffs.py,LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
terrain_caves.py,compute_speleothem_growth,compute_speleothem_growth,263,function,B+,GRADED,file_qualified,blender_tool;camera_readability;materials_texturing;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_terrain_cave_adapter.py;veilbreakers_terrain/tests/test_terrain_caves.py;veilbreakers_terrain/tests/test_terrain_cliffs.py,LOW,False,direct_behavior_test;material_texture_contract_test;camera_readability_probe
