File,Qualified Name,Function,Line,Kind,Scope,R11 Domain,Research Refs,R11 Required AAA Evidence,R11 Grade,R11 B-Floor Grade,R11 Remediation Category,R11 Confidence,R11 Findings
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportHeightmapRaw.test_rejects_non_finite_height_values,test_rejects_non_finite_height_values,1092,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportSplatmapRaw,TestExportSplatmapRaw,1100,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportSplatmapRaw.test_returns_bytes,test_returns_bytes,1103,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportSplatmapRaw.test_normalizes_channels,test_normalizes_channels,1112,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportSplatmapRaw.test_zero_weight_pixel_defaults_to_base_layer,test_zero_weight_pixel_defaults_to_base_layer,1126,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestExportSplatmapRaw.test_negative_and_non_finite_weights_are_sanitized,test_negative_and_non_finite_weights_are_sanitized,1134,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestWorldSplatmapWeights,TestWorldSplatmapWeights,1143,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestWorldSplatmapWeights.test_shared_height_range_keeps_weights_stable,test_shared_height_range_keeps_weights_stable,1146,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestWorldSplatmapWeights.test_larger_cell_size_keeps_same_height_delta_less_cliff_like,test_larger_cell_size_keeps_same_height_delta_less_cliff_like,1169,method,test,cliffs,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS,"Real strata/fractures/outcrops/talus, vertical-detail geometry or assets, material projection, and rendered readability proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys,TestHandlerReturnDictKeys,1193,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_generate_terrain_expected_keys,test_generate_terrain_expected_keys,1196,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_export_raw_produces_correct_format,test_export_raw_produces_correct_format,1216,method,test,lod_streaming_export,FROSTBITE_TERRAIN|UE_PCG,"World hierarchy, streaming, virtual texture/cache strategy, screen-error budgets, engine import smoke tests.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar,test_handle_export_heightmap_writes_metadata_sidecar,1230,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._Verts,_Verts,1233,class,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._Verts.ensure_lookup_table,ensure_lookup_table,1234,nested_function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._BM,_BM,1237,class,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._BM.__init__,__init__,1238,nested_function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._BM.from_mesh,from_mesh,1248,nested_function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestHandlerReturnDictKeys.test_handle_export_heightmap_writes_metadata_sidecar._BM.free,free,1251,nested_function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath,TestControllerTerrainPath,1278,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_generate_terrain_uses_controller_heightmap_as_source_of_truth,test_generate_terrain_uses_controller_heightmap_as_source_of_truth,1279,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_generate_terrain_uses_controller_heightmap_as_source_of_truth._fake_create_mesh,_fake_create_mesh,1320,nested_function,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_threads_cave_candidates_but_defers_cave_pipeline_by_default,test_controller_path_threads_cave_candidates_but_defers_cave_pipeline_by_default,1361,method,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_threads_cave_candidates_but_defers_cave_pipeline_by_default._fake_execute,_fake_execute,1384,nested_function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_threads_cave_candidates_but_defers_cave_pipeline_by_default._fake_create_mesh,_fake_create_mesh,1388,nested_function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_can_opt_in_to_cave_pipeline,test_controller_path_can_opt_in_to_cave_pipeline,1431,method,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_can_opt_in_to_cave_pipeline._fake_execute,_fake_execute,1454,nested_function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_can_opt_in_to_cave_pipeline._fake_create_mesh,_fake_create_mesh,1458,nested_function,test,tooling_wiring,UE_PCG|FROSTBITE_TERRAIN,"Graph/tool exposure, deterministic callable contracts, runtime wiring, clear failure modes, designer iteration path.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_inserts_hydrology_before_erosion,test_controller_path_inserts_hydrology_before_erosion,1499,method,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_inserts_hydrology_before_erosion._fake_execute,_fake_execute,1522,nested_function,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_inserts_hydrology_before_erosion._fake_create_mesh,_fake_create_mesh,1526,nested_function,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_forwards_quality_profile_hints_and_viewport_vantage,test_controller_path_forwards_quality_profile_hints_and_viewport_vantage,1564,method,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_forwards_quality_profile_hints_and_viewport_vantage._fake_execute,_fake_execute,1587,nested_function,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_environment_handlers.py,TestControllerTerrainPath.test_controller_path_forwards_quality_profile_hints_and_viewport_vantage._fake_create_mesh,_fake_create_mesh,1591,nested_function,test,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
