file,line,kind,callable,simple_name,grade_match_status,final_grade,r9_consensus,aaa_equivalent,weakness,upgrade
terrain_glacial.py,47,function,carve_u_valley,carve_u_valley,MISSING,,,,,
terrain_glacial.py,171,function,scatter_moraines,scatter_moraines,MISSING,,,,,
terrain_glacial.py,208,function,_interp,_interp,MISSING,,,,,
terrain_glacial.py,266,function,compute_snow_line,compute_snow_line,MISSING,,,,,
terrain_glacial.py,300,function,pass_glacial,pass_glacial,MISSING,,,,,
terrain_glacial.py,363,function,get_ice_formation_specs,get_ice_formation_specs,MISSING,,,,,
terrain_god_ray_hints.py,52,method,GodRayHint.to_dict,to_dict,NAME_ONLY_MATCH,,,,,
terrain_god_ray_hints.py,66,function,_normalize_sun_dir,_normalize_sun_dir,MISSING,,,,,
terrain_god_ray_hints.py,75,function,_build_terrain_silhouette_shadow,_build_terrain_silhouette_shadow,MISSING,,,,,
terrain_god_ray_hints.py,144,function,compute_god_ray_hints,compute_god_ray_hints,MISSING,,,,,
terrain_god_ray_hints.py,336,function,export_god_ray_hints_json,export_god_ray_hints_json,MISSING,,,,,
terrain_god_ray_hints.py,356,function,pass_god_ray_hints,pass_god_ray_hints,MISSING,,,,,
terrain_god_ray_hints.py,405,function,register_bundle_l_god_ray_hints_pass,register_bundle_l_god_ray_hints_pass,MISSING,,,,,
terrain_golden_snapshots.py,49,method,GoldenSnapshot.to_dict,to_dict,NAME_ONLY_MATCH,,,,,
terrain_golden_snapshots.py,55,method,GoldenSnapshot.from_dict,from_dict,NAME_ONLY_MATCH,,,,,
terrain_golden_snapshots.py,71,function,_channel_hashes,_channel_hashes,MISSING,,,,,
terrain_golden_snapshots.py,87,function,save_golden_snapshot,save_golden_snapshot,MISSING,,,,,
terrain_golden_snapshots.py,123,function,load_golden_snapshot,load_golden_snapshot,MISSING,,,,,
terrain_golden_snapshots.py,129,function,compare_against_golden,compare_against_golden,MISSING,,,,,
terrain_golden_snapshots.py,235,function,_seed_one,_seed_one,MISSING,,,,,
terrain_golden_snapshots.py,276,function,seed_golden_library,seed_golden_library,MISSING,,,,,
terrain_hierarchy.py,35,method,FeatureTier.from_str,from_str,MISSING,,,,,
terrain_hierarchy.py,77,function,classify_feature_tier,classify_feature_tier,MISSING,,,,,
terrain_hierarchy.py,119,function,enforce_feature_budget,enforce_feature_budget,MISSING,,,,,
terrain_hierarchy.py,142,function,_footprint,_footprint,MISSING,,,,,
terrain_hierarchy.py,149,function,_tier_rank,_tier_rank,MISSING,,,,,
terrain_hierarchy.py,154,function,_saliency,_saliency,MISSING,,,,,
terrain_hierarchy.py,159,function,_feature_id,_feature_id,MISSING,,,,,
terrain_hierarchy.py,164,function,_tri_estimate,_tri_estimate,MISSING,,,,,
terrain_horizon_lod.py,34,function,compute_horizon_lod,compute_horizon_lod,MISSING,,,,,
terrain_horizon_lod.py,103,function,build_horizon_skybox_mask,build_horizon_skybox_mask,MISSING,,,,,
terrain_horizon_lod.py,213,function,pass_horizon_lod,pass_horizon_lod,MISSING,,,,,
terrain_horizon_lod.py,314,function,register_bundle_l_horizon_lod_pass,register_bundle_l_horizon_lod_pass,MISSING,,,,,
terrain_hot_reload.py,35,function,_module_path,_module_path,MISSING,,,,,
terrain_hot_reload.py,40,function,_safe_reload,_safe_reload,MISSING,,,,,
terrain_hot_reload.py,74,function,reload_biome_rules,reload_biome_rules,MISSING,,,,,
terrain_hot_reload.py,84,function,reload_material_rules,reload_material_rules,MISSING,,,,,
terrain_hot_reload.py,118,method,HotReloadWatcher.add,add,MISSING,,,,,
terrain_hot_reload.py,128,method,HotReloadWatcher.watch_biome_rules,watch_biome_rules,MISSING,,,,,
terrain_hot_reload.py,133,method,HotReloadWatcher.watch_material_rules,watch_material_rules,MISSING,,,,,
terrain_hot_reload.py,138,method,HotReloadWatcher.check_and_reload,check_and_reload,MISSING,,,,,
terrain_hot_reload.py,182,method,HotReloadWatcher.force_reload_all,force_reload_all,MISSING,,,,,
terrain_hot_reload.py,198,method,HotReloadWatcher.clear_errors,clear_errors,MISSING,,,,,
terrain_hot_reload.py,203,function,force_reload_all,force_reload_all,MISSING,,,,,
terrain_iteration_metrics.py,24,function,_get_peak_memory_mb,_get_peak_memory_mb,MISSING,,,,,
terrain_iteration_metrics.py,98,method,IterationMetrics.record,record,MISSING,,,,,
terrain_iteration_metrics.py,141,method,IterationMetrics.reset,reset,MISSING,,,,,
terrain_iteration_metrics.py,160,method,IterationMetrics.merge,merge,MISSING,,,,,
terrain_iteration_metrics.py,192,method,IterationMetrics.avg_pass_duration_s,avg_pass_duration_s,MISSING,,,,,
terrain_iteration_metrics.py,200,method,IterationMetrics.cache_hit_rate,cache_hit_rate,MISSING,,,,,
terrain_iteration_metrics.py,205,method,IterationMetrics.p50_duration_s,p50_duration_s,MISSING,,,,,
terrain_iteration_metrics.py,209,method,IterationMetrics.p95_duration_s,p95_duration_s,MISSING,,,,,
terrain_iteration_metrics.py,213,method,IterationMetrics.p99_duration_s,p99_duration_s,MISSING,,,,,
terrain_iteration_metrics.py,217,method,IterationMetrics.max_duration_s,max_duration_s,MISSING,,,,,
terrain_iteration_metrics.py,221,method,IterationMetrics.slowest_pass_name,slowest_pass_name,MISSING,,,,,
terrain_iteration_metrics.py,228,method,IterationMetrics.per_pass_totals,per_pass_totals,MISSING,,,,,
terrain_iteration_metrics.py,232,method,IterationMetrics.hotspots,hotspots,MISSING,,,,,
terrain_iteration_metrics.py,239,method,IterationMetrics.summary_report,summary_report,MISSING,,,,,
terrain_iteration_metrics.py,278,method,IterationMetrics.to_json,to_json,MISSING,,,,,
terrain_iteration_metrics.py,288,function,_percentile,_percentile,MISSING,,,,,
terrain_iteration_metrics.py,324,function,record_iteration,record_iteration,MISSING,,,,,
terrain_iteration_metrics.py,329,function,record_cache_hit,record_cache_hit,MISSING,,,,,
terrain_iteration_metrics.py,333,function,record_cache_miss,record_cache_miss,MISSING,,,,,
terrain_iteration_metrics.py,337,function,record_wave,record_wave,MISSING,,,,,
terrain_iteration_metrics.py,342,function,speedup_factor,speedup_factor,MISSING,,,,,
terrain_iteration_metrics.py,361,function,meets_speedup_target,meets_speedup_target,MISSING,,,,,
terrain_iteration_metrics.py,376,function,stdev_duration_s,stdev_duration_s,MISSING,,,,,
terrain_karst.py,89,function,detect_karst_candidates,detect_karst_candidates,MISSING,,,,,
terrain_karst.py,319,function,carve_karst_features,carve_karst_features,MISSING,,,,,
terrain_karst.py,420,function,pass_karst,pass_karst,MISSING,,,,,
terrain_karst.py,472,function,get_sinkhole_specs,get_sinkhole_specs,MISSING,,,,,
terrain_legacy_bug_fixes.py,31,function,_default_terrain_advanced_path,_default_terrain_advanced_path,MISSING,,,,,
terrain_legacy_bug_fixes.py,51,function,audit_np_clip_in_file,audit_np_clip_in_file,MISSING,,,,,
terrain_legacy_bug_fixes.py,112,function,_audit_pixel_units_in_file,_audit_pixel_units_in_file,MISSING,,,,,
terrain_legacy_bug_fixes.py,140,function,audit_terrain_advanced_world_units,audit_terrain_advanced_world_units,MISSING,,,,,
terrain_live_preview.py,27,function,_clone_stack_for_diff,_clone_stack_for_diff,MISSING,,,,,
terrain_live_preview.py,75,method,LivePreviewSession.state,state,MISSING,,,,,
terrain_live_preview.py,78,method,LivePreviewSession.current_hash,current_hash,MISSING,,,,,
terrain_live_preview.py,81,method,LivePreviewSession.apply_edit,apply_edit,MISSING,,,,,
terrain_live_preview.py,127,method,LivePreviewSession.diff_preview,diff_preview,MISSING,,,,,
terrain_live_preview.py,147,method,LivePreviewSession.diff_stacks,diff_stacks,MISSING,,,,,
terrain_live_preview.py,151,method,LivePreviewSession.snapshot_stack,snapshot_stack,MISSING,,,,,
terrain_live_preview.py,155,method,LivePreviewSession.render_thumbnail_png,render_thumbnail_png,MISSING,,,,,
terrain_live_preview.py,186,function,edit_hero_feature,edit_hero_feature,MISSING,,,,,
terrain_macro_color.py,42,function,_resolve_palette,_resolve_palette,MISSING,,,,,
terrain_macro_color.py,60,function,compute_macro_color,compute_macro_color,MISSING,,,,,
terrain_macro_color.py,142,function,pass_macro_color,pass_macro_color,MISSING,,,,,
terrain_macro_color.py,175,function,register_bundle_k_macro_color_pass,register_bundle_k_macro_color_pass,MISSING,,,,,
terrain_mask_cache.py,33,function,_hash_channel,_hash_channel,MISSING,,,,,
terrain_mask_cache.py,49,function,cache_key_for_pass,cache_key_for_pass,MISSING,,,,,
terrain_mask_cache.py,151,method,MaskCache.get,get,MISSING,,,,,
terrain_mask_cache.py,160,method,MaskCache.put,put,MISSING,,,,,
terrain_mask_cache.py,188,method,MaskCache._remove_from_tag_index,_remove_from_tag_index,MISSING,,,,,
terrain_mask_cache.py,193,method,MaskCache.get_or_compute,get_or_compute,MISSING,,,,,
terrain_mask_cache.py,242,method,MaskCache.invalidate,invalidate,MISSING,,,,,
terrain_mask_cache.py,250,method,MaskCache.invalidate_prefix,invalidate_prefix,MISSING,,,,,
terrain_mask_cache.py,293,method,MaskCache.invalidate_all,invalidate_all,MISSING,,,,,
terrain_mask_cache.py,298,method,MaskCache.stats,stats,MISSING,,,,,
terrain_mask_cache.py,316,function,_snapshot_produced_channels,_snapshot_produced_channels,MISSING,,,,,
terrain_mask_cache.py,327,function,_restore_produced_channels,_restore_produced_channels,MISSING,,,,,
terrain_mask_cache.py,338,function,pass_with_cache,pass_with_cache,MISSING,,,,,
terrain_masks.py,27,function,compute_slope,compute_slope,MISSING,,,,,
terrain_masks.py,49,function,compute_curvature,compute_curvature,MISSING,,,,,
terrain_masks.py,73,function,compute_concavity,compute_concavity,MISSING,,,,,
terrain_masks.py,90,function,compute_convexity,compute_convexity,MISSING,,,,,
terrain_masks.py,107,function,extract_ridge_mask,extract_ridge_mask,MISSING,,,,,
terrain_masks.py,145,function,detect_basins,detect_basins,MISSING,,,,,
terrain_masks.py,266,function,compute_macro_saliency,compute_macro_saliency,MISSING,,,,,
terrain_masks.py,302,function,compute_base_masks,compute_base_masks,MISSING,,,,,
terrain_master_registrar.py,102,function,_safe_import_registrar,_safe_import_registrar,MISSING,,,,,
terrain_master_registrar.py,127,function,register_all_terrain_passes,register_all_terrain_passes,MISSING,,,,,
terrain_master_registrar.py,155,function,register_all_terrain_passes_detailed,register_all_terrain_passes_detailed,MISSING,,,,,
terrain_master_registrar.py,170,function,_register_all_terrain_passes_impl,_register_all_terrain_passes_impl,MISSING,,,,,
terrain_materials.py,50,function,get_default_biome,get_default_biome,GRADED,,,,,
terrain_materials.py,997,function,_get_material_def,_get_material_def,GRADED,,,,,
terrain_materials.py,1002,function,get_all_terrain_material_keys,get_all_terrain_material_keys,GRADED,,,,,
terrain_materials.py,1015,function,get_biome_palette,get_biome_palette,GRADED,,,,,
terrain_materials.py,1046,function,_face_slope_angle,_face_slope_angle,GRADED,,,,,
terrain_materials.py,1068,function,_classify_face,_classify_face,GRADED,,,,,
terrain_materials.py,1119,function,assign_terrain_materials_by_slope,assign_terrain_materials_by_slope,GRADED,,,UE Landscape layer slope/height auto-assign,Modulo face index distribution is deterministic but visually linear — no spatial coherence (adjacent faces can flip material).,Use spatial hash (face center) with blue noise for variance.
terrain_materials.py,1326,function,blend_terrain_vertex_colors,blend_terrain_vertex_colors,GRADED,,,UE5 Vertex-color splatmap (4-channel),Static zone->channel weights ignore biome-specific preferences (a swamp shouldn't give .6 grass + 0 rock uniformly); no smoothing across vertices.,Pull zone weights per-biome from palette; Laplacian smooth.
terrain_materials.py,1392,function,_srgb_to_linear,_srgb_to_linear,MISSING,,,,,
terrain_materials.py,1398,function,_linear_to_srgb,_linear_to_srgb,MISSING,,,,,
terrain_materials.py,1524,function,_hblend,_hblend,MISSING,,,,,
terrain_materials.py,1573,function,apply_corruption_tint,apply_corruption_tint,GRADED,,,Corrupted-zone overlay shader,"Uniform tint — no per-vertex corruption variance; hardcoded purple (0.12, 0.04, 0.14) from 'linear sRGB' comment.",Sample corruption_map per-vertex for spatial variance.
terrain_materials.py,1652,function,_wang_hash,_wang_hash,MISSING,,,,,
terrain_materials.py,1662,function,_simple_noise_2d,_simple_noise_2d,GRADED,,,,,
terrain_materials.py,1683,function,_quintic,_quintic,MISSING,,,,,
terrain_materials.py,1689,function,_hash_val,_hash_val,MISSING,,,,,
terrain_materials.py,1718,function,compute_biome_transition,compute_biome_transition,GRADED,,,Witcher 3 / ESO biome-boundary splat blend,"Axis-aligned boundary only (x or y); _simple_noise_2d is a hash-based approximation, not true Simplex; amplitude is in world units but scale is normalized.",Support arbitrary polyline boundary + OpenSimplex noise.
terrain_materials.py,1894,function,height_blend,height_blend,GRADED,,,,,
terrain_materials.py,1952,function,_create_height_blend_group,_create_height_blend_group,GRADED,,,,,
terrain_materials.py,2000,function,_new_input,_new_input,MISSING,,,,,
terrain_materials.py,2105,function,_biome_environment_params,_biome_environment_params,MISSING,,,,,
terrain_materials.py,2235,function,handle_setup_terrain_biome,handle_setup_terrain_biome,GRADED,,,,,
terrain_materials.py,2573,function,auto_assign_terrain_layers,auto_assign_terrain_layers,GRADED,,,,,
terrain_materials.py,2826,function,_resolve_biome_palette_name,_resolve_biome_palette_name,GRADED,,,,,
terrain_materials.py,2842,function,_resolve_special_band_policy,_resolve_special_band_policy,GRADED,,,,,
terrain_materials.py,2869,function,_clamp_rgba,_clamp_rgba,GRADED,,,,,
terrain_materials.py,2893,function,_build_terrain_recipe,_build_terrain_recipe,GRADED,,,,,
terrain_materials.py,2911,function,_hook_vector,_hook_vector,MISSING,,,,,
terrain_materials.py,3117,function,compute_world_splatmap_weights,compute_world_splatmap_weights,GRADED,,,UE5 Landscape auto-material RGBA (grass/dirt/rock/special),Linear slope thresholds; no anisotropic lighting hint; moisture tint is limited (>0.7 or <0.3).,Soften slope transition with smoothstep; expose moisture curve.
terrain_materials.py,3318,function,create_biome_terrain_material,create_biome_terrain_material,GRADED,,,,,
terrain_materials.py,3516,function,handle_create_biome_terrain,handle_create_biome_terrain,GRADED,,,,,
terrain_materials_ext.py,68,method,MaterialChannelExt.channel_id,channel_id,MISSING,,,,,
terrain_materials_ext.py,77,function,validate_texel_density_coherency,validate_texel_density_coherency,MISSING,,,,,
terrain_materials_ext.py,194,function,compute_height_blended_weights,compute_height_blended_weights,MISSING,,,,,
terrain_materials_ext.py,269,function,validate_cliff_silhouette_area,validate_cliff_silhouette_area,MISSING,,,,,
terrain_materials_v2.py,95,method,MaterialRuleSet.index_of,index_of,MISSING,,,,,
terrain_materials_v2.py,107,function,default_dark_fantasy_rules,default_dark_fantasy_rules,MISSING,,,,,
terrain_materials_v2.py,182,function,triplanar_blend,triplanar_blend,MISSING,,,,,
terrain_materials_v2.py,239,function,compute_normal_z,compute_normal_z,MISSING,,,,,
terrain_materials_v2.py,263,function,apply_brucks_blend,apply_brucks_blend,MISSING,,,,,
terrain_materials_v2.py,309,function,compute_snow_line_factor,compute_snow_line_factor,MISSING,,,,,
terrain_materials_v2.py,371,function,sample_macro_color,sample_macro_color,MISSING,,,,,
terrain_materials_v2.py,409,function,apply_sdf_road_blend,apply_sdf_road_blend,MISSING,,,,,
terrain_materials_v2.py,479,function,_smoothstep_band,_smoothstep_band,MISSING,,,,,
