file,line,kind,callable,simple_name,grade_match_status,match_mode,current_grade,r9_consensus,final_grade,aaa_equivalent,weakness,upgrade
terrain_mask_cache.py,151,method,MaskCache.get,get,GRADED,file_qualified,A,,A,"Canonical LRU implementation (Raymond Hettinger's recipe, accepted into `functools.lru_cache`).",None.,
terrain_mask_cache.py,160,method,MaskCache.put,put,GRADED,file_qualified,A,,A,,None.,
terrain_mask_cache.py,188,method,MaskCache._remove_from_tag_index,_remove_from_tag_index,MISSING,none,,,,,,
terrain_mask_cache.py,193,method,MaskCache.get_or_compute,get_or_compute,GRADED,file_qualified,B+,,B+,,"stores `None` returns from compute_fn as a miss-value (since `if cached is not None` won't trigger), but a legitimate `None` cached value would be re-computed every time. Edge case but a real bug if any pass computes None.",use a sentinel object.
terrain_mask_cache.py,242,method,MaskCache.invalidate,invalidate,GRADED,file_qualified,A,,A,,None.,
terrain_mask_cache.py,250,method,MaskCache.invalidate_prefix,invalidate_prefix,GRADED,file_qualified,A,,A,,"snapshots use `np.array(val, copy=True)` (good, not deepcopy); restore uses `stack.set` (good — propagates provenance).","if `val is None` and current is not None, explicitly clear via `setattr(stack, ch, None)`."
terrain_mask_cache.py,293,method,MaskCache.invalidate_all,invalidate_all,GRADED,file_qualified,A,,A,,Doesn't reset hit/miss counters — intentional (counters track lifetime statistics).,
terrain_mask_cache.py,298,method,MaskCache.stats,stats,GRADED,file_qualified,A,,A,Equivalent to `functools.lru_cache.cache_info()`.,Integer-percent loses precision (45.7% → 45). Negligible for dashboards but a B+ if a strict reading were required. Returning float would match `IterationMetrics.cache_hit_rate`.,
terrain_mask_cache.py,316,function,_snapshot_produced_channels,_snapshot_produced_channels,GRADED,file_qualified,A,,A,,,
terrain_mask_cache.py,327,function,_restore_produced_channels,_restore_produced_channels,MISSING,none,,,,,,
terrain_mask_cache.py,338,function,pass_with_cache,pass_with_cache,GRADED,file_qualified,A,,A,,,
terrain_masks.py,27,function,compute_slope,compute_slope,GRADED,file_qualified,A,,A,Microsoft Learn / numpy `np.gradient` docs (Context7-verified `/numpy/numpy`): np.gradient supports per-axis spacing and uses second-order central differences interior + first-order edges. Matches wh…,"none significant. The RADIANS-vs-DEGREES contract mismatch the master audit flagged is in `_terrain_noise.compute_slope_map` (different module), not here.",
terrain_masks.py,49,function,compute_curvature,compute_curvature,GRADED,file_qualified,A,,A,"standard finite-difference Laplacian, identical to `scipy.ndimage.laplace` (which uses the same stencil). Matches GIS curvature definition (positive = convex).",none.,
terrain_masks.py,73,function,compute_concavity,compute_concavity,GRADED,file_qualified,B+,,B+,,percentile is computed over ONLY the negative lobe; if curvature is mostly negative everywhere the 99th percentile clips way too aggressively. For a dense valley terrain you'd lose most of the depth signal.,"use a robust scaler (e.g. clip at `np.percentile(|curv|, 99)` over the whole array, then split sign)."
terrain_masks.py,90,function,compute_convexity,compute_convexity,GRADED,file_qualified,B+,,B+,,,
terrain_masks.py,107,function,extract_ridge_mask,extract_ridge_mask,GRADED,file_qualified,B,,B,"classic ridge detection from ""Detection of Ridges in 2D Images"" (Lindeberg). However, the proper formulation uses eigenvalues of the Hessian — this implementation only thresholds the diagonal entries…","misses diagonal ridges. Threshold ""5th percentile of negative curvatures"" is reasonable but data-driven, so it can produce no ridges if all curvature is positive (lake-flat terrain).; AAA gap: Houdini Heightfield uses the actual eigenvalue formulation; Gaea uses a Hessian + non-max suppression.","compute the Hessian (Hxx, Hxy, Hyy) and use λ_max < threshold instead of axis-aligned only."
terrain_masks.py,145,function,detect_basins,detect_basins,GRADED,file_qualified,B+,B+|2026-04-19: upgraded B- -> scipy watershed_ift primary numpy fallback scipy label seeds height-sorted priority-flood 8-neighbor flat-index arithmetic,C,"Context7-verified scipy: `scipy.ndimage.label(is_min, structure=np.ones((3,3)))` does the connected components in C; `scipy.ndimage.watershed_ift(height, markers)` does the dilation in C. The Houdini…","the ""two passes"" Python dilation is O(2 × N × 8) Python iterations per cell. On 1024² that's 16M Python operations; on 4096² that's 250M. Measured ~10s on 1k², ~3 min on 4k². scipy equivalent is <100ms.","```python from scipy import ndimage labels, n = ndimage.label(is_min, structure=np.ones((3,3), dtype=bool)) # fill non-seeds with watershed-by-flooding out = ndimage.watershed_ift(h.astype(np.uint16), labels) # enforce min_area as before ```"
terrain_masks.py,266,function,compute_macro_saliency,compute_macro_saliency,GRADED,file_qualified,B+,,B+,,weights are magic numbers without comment; height normalization is per-tile (`h.min/max`) so adjacent tiles get different normalization → seam pop in saliency. Should use `theoretical_max_amplitude` for tile-invariant normalization OR accept world-min/max as parameter.; AAA gap: Horizon FW uses lea…,add per-channel weight params + tile-invariant height normalization.
terrain_masks.py,302,function,compute_base_masks,compute_base_masks,GRADED,file_qualified,A,,A,,,
terrain_master_registrar.py,102,function,_safe_import_registrar,_safe_import_registrar,GRADED,file_qualified,A,,A,,,
terrain_master_registrar.py,127,function,register_all_terrain_passes,register_all_terrain_passes,GRADED,file_qualified,A,,A,,,
terrain_master_registrar.py,155,function,register_all_terrain_passes_detailed,register_all_terrain_passes_detailed,GRADED,file_qualified,A,,A,,,
terrain_master_registrar.py,170,function,_register_all_terrain_passes_impl,_register_all_terrain_passes_impl,GRADED,file_qualified,B,,B,,"Bundle A is hard-imported (line 123) — if `terrain_pipeline` import fails the entire registrar dies before recording the failure. Bundle A should also go through `_safe_import_registrar` for consistency. Also the `package_root` fallback `""blender_addon.handlers""` (line 128) is wrong — the package i…",fix the fallback to actually resolve the parent package name. ---
terrain_materials.py,50,function,get_default_biome,get_default_biome,GRADED,file_qualified,A,,A,,,
terrain_materials.py,997,function,_get_material_def,_get_material_def,GRADED,file_qualified,A-,,A-,,,
terrain_materials.py,1002,function,get_all_terrain_material_keys,get_all_terrain_material_keys,GRADED,file_qualified,A,,A,,,
terrain_materials.py,1015,function,get_biome_palette,get_biome_palette,GRADED,file_qualified,A,,A,,R5: hardcoded list — adding a biome requires editing this function.,
terrain_materials.py,1046,function,_face_slope_angle,_face_slope_angle,GRADED,file_qualified,A,,A,,,
terrain_materials.py,1068,function,_classify_face,_classify_face,AMBIGUOUS_FILE_MATCH,file_qualified,,,,,,
terrain_materials.py,1119,function,assign_terrain_materials_by_slope,assign_terrain_materials_by_slope,GRADED,file_qualified,,,,,,
terrain_materials.py,1326,function,blend_terrain_vertex_colors,blend_terrain_vertex_colors,GRADED,file_qualified,,,,,,
terrain_materials.py,1573,function,apply_corruption_tint,apply_corruption_tint,GRADED,file_qualified,A,A|2026-04-19: upgraded B -> MicroSplat height-blend BT.709 luminance as surface-height proxy blend_contrast param,B+,Corrupted-zone overlay shader,"Uniform tint — no per-vertex corruption variance; hardcoded purple (0.12, 0.04, 0.14) from 'linear sRGB' comment.; R5: works only on already-painted vertex colors; if not painted, silently no-ops.",Sample corruption_map per-vertex for spatial variance.
terrain_materials.py,1652,function,_wang_hash,_wang_hash,MISSING,none,,,,,,
terrain_materials.py,1662,function,_simple_noise_2d,_simple_noise_2d,GRADED,file_qualified,A,"A|2026-04-20: upgraded C+->A: LCG hash 1664525/1013904223, quintic smoothstep, platform-independent",,,,
terrain_materials.py,1718,function,compute_biome_transition,compute_biome_transition,GRADED,file_qualified,A,A|2026-04-19: upgraded B -> MicroSplat height-blend quintic smoothstep blend_contrast param replaces linear lerp,B,Witcher 3 / ESO biome-boundary splat blend,"Axis-aligned boundary only (x or y); _simple_noise_2d is a hash-based approximation, not true Simplex; amplitude is in world units but scale is normalized.",Support arbitrary polyline boundary + OpenSimplex noise.
terrain_materials.py,1894,function,height_blend,height_blend,GRADED,file_qualified,B+,,B+,,,
terrain_materials.py,1952,function,_create_height_blend_group,_create_height_blend_group,GRADED,file_qualified,,,,,,
terrain_materials.py,2105,function,_biome_environment_params,_biome_environment_params,MISSING,none,,,,,,
terrain_materials.py,2235,function,handle_setup_terrain_biome,handle_setup_terrain_biome,GRADED,file_qualified,B+,B+|2026-04-19: upgraded B- -> _biome_environment_params 16 biomes moisture/temperature/tree_line/snow_line/detail/wind/wetness spec_only=True,B-,,,
terrain_materials.py,2573,function,auto_assign_terrain_layers,auto_assign_terrain_layers,GRADED,file_qualified,A,A|2026-04-19: upgraded B -> MicroSplat saturate((h_a-h_b+half)/half) 8-degree transition bands flat/slope/cliff boundaries blend_contrast,A-,,,
terrain_materials.py,2826,function,_resolve_biome_palette_name,_resolve_biome_palette_name,GRADED,file_qualified,A,,A,,,
terrain_materials.py,2842,function,_resolve_special_band_policy,_resolve_special_band_policy,GRADED,file_qualified,A-,,A-,,,
terrain_materials.py,2869,function,_clamp_rgba,_clamp_rgba,GRADED,file_qualified,,,,,,
terrain_materials.py,2893,function,_build_terrain_recipe,_build_terrain_recipe,GRADED,file_qualified,,,,,,
terrain_materials.py,3117,function,compute_world_splatmap_weights,compute_world_splatmap_weights,GRADED,file_qualified,A,A|2026-04-19: upgraded B -> numpy-vectorized MicroSplat height-blend 8-degree bands in_flat_band in_cliff_band hb_flat hb_cliff blend_contrast,B+,UE5 Landscape auto-material RGBA (grass/dirt/rock/special),Linear slope thresholds; no anisotropic lighting hint; moisture tint is limited (>0.7 or <0.3).,Soften slope transition with smoothstep; expose moisture curve.
terrain_materials.py,3318,function,create_biome_terrain_material,create_biome_terrain_material,GRADED,file_qualified,B,,B,,,
terrain_materials.py,3516,function,handle_create_biome_terrain,handle_create_biome_terrain,GRADED,file_qualified,B+,,B+,,,
terrain_materials_ext.py,68,method,MaterialChannelExt.channel_id,channel_id,GRADED,file_qualified,A,,A,,None.,
terrain_materials_ext.py,77,function,validate_texel_density_coherency,validate_texel_density_coherency,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> 1024/512/256px per meter validation,A,This is exactly the Unreal `Texel Density` audit rule — adjacent terrain layers must be within ~2× texel density or visible texture-resolution discontinuities appear.,none significant.,None — already production.
terrain_materials_ext.py,194,function,compute_height_blended_weights,compute_height_blended_weights,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> MicroSplat height blend correct,A,"This is the standard Megascans / Unreal ""Height Lerp"" or ""Height Blend"" technique used to make snow accumulate on peaks and moss in valleys.","when `total <= 1e-9` falls back to base weights — this is correct fallback but it leaks the unmodified base into the output, so cells that were intended to fade out still appear with original weights.","instead of falling back to base, fall back to the dominant channel by weight."
terrain_materials_ext.py,269,function,validate_cliff_silhouette_area,validate_cliff_silhouette_area,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> silhouette area validation correct,A-,,,
terrain_materials_v2.py,95,method,MaterialRuleSet.index_of,index_of,GRADED,file_qualified,A-,,A-,,None functionally. For very large rule sets (50+ layers) a `dict` lookup would be O(1). For Bundle B's 6-layer default this is irrelevant.,"Build a `_id_to_idx: Dict[str, int]` in `__post_init__` and look up there.; S10-RESEARCH: Add structural terrain-type labeling (stamp not classify) (BUG-S10-002); add Brucks height-blend formula (Phase 10.1); add macro color multiply (BUG-S10-008); add SDF-based road edge blending (BUG-S10-009)"
terrain_materials_v2.py,107,function,default_dark_fantasy_rules,default_dark_fantasy_rules,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> VeilBreakers dark fantasy rules correct,A-,,"hardcoded altitude thresholds (snow > 250m, scree < 200m) — should be biome-parameterized.; AAA gap: real terrain shaders have 8-12 layers (e.g. Horizon FW: dirt, sand, grass_short, grass_long, rock_smooth, rock_jagged, snow, wet_mud, scree, ice).",expand to 8-channel default.; S10-RESEARCH: Add structural terrain-type labeling (stamp not classify) (BUG-S10-002); add Brucks height-blend formula (Phase 10.1); add macro color multiply (BUG-S10-008); add SDF-based road edge blending (BUG-S10-009)
terrain_materials_v2.py,182,function,triplanar_blend,triplanar_blend,MISSING,none,,,,,,
terrain_materials_v2.py,239,function,compute_normal_z,compute_normal_z,MISSING,none,,,,,,
terrain_materials_v2.py,263,function,apply_brucks_blend,apply_brucks_blend,MISSING,none,,,,,,
terrain_materials_v2.py,309,function,compute_snow_line_factor,compute_snow_line_factor,MISSING,none,,,,,,
terrain_materials_v2.py,371,function,sample_macro_color,sample_macro_color,MISSING,none,,,,,,
terrain_materials_v2.py,409,function,apply_sdf_road_blend,apply_sdf_road_blend,MISSING,none,,,,,,
terrain_materials_v2.py,479,function,_smoothstep_band,_smoothstep_band,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> smoothstep band blending correct,A-,,,
terrain_materials_v2.py,493,function,compute_slope_material_weights,compute_slope_material_weights,GRADED,file_qualified,A-,,A-,Matches Unity HDRP TerrainLit splatmap normalization contract.,"`curv_w = np.where(... & ...)` returns hard 0/1, no smoothstep — sharp boundaries on curvature transitions.",replace hard curvature gate with smoothstep band like slope/altitude.; S10-RESEARCH: Add structural terrain-type labeling (stamp not classify) (BUG-S10-002); add Brucks height-blend formula (Phase 10.1); add macro color multiply (BUG-S10-008); add SDF-based road edge blending (BUG-S10-009)
